МЕТЕОРОЛОГИЧЕСКАЯ БАЗА ДАННЫХ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
"Табл. 2.1.2 Температура поверхности почвы, град.",,,,
Станция,Дата,Сред,Макс,Мин
Екидин,2022-03-14 00:00:00,-10,-8,-14
Екидин,2022-03-15 00:00:00,-14,-10,-19
Екидин,2022-03-16 00:00:00,-17,-6,-25
Екидин,2022-03-17 00:00:00,-13,-8,-16
Екидин,2022-03-18 00:00:00,-13,-10,-16
Екидин,2022-03-19 00:00:00,-14,-7,-19
Екидин,2022-03-20 00:00:00,-16,-8,-22
Екидин,2022-03-21 00:00:00,-12,-5,-19
Екидин,2022-03-22 00:00:00,-5,-2,-6
Екидин,2022-03-23 00:00:00,-7,-4,-12
Екидин,2022-03-24 00:00:00,-7,-3,-12
Екидин,2022-03-25 00:00:00,-4,-1,-8
Екидин,2022-03-26 00:00:00,-4,0,-11
Екидин,2022-03-27 00:00:00,-1,0,-2
Екидин,2022-03-28 00:00:00,-2,0,-5
Екидин,2022-03-29 00:00:00,-2,0,-4
Екидин,2022-03-30 00:00:00,-1,0,-4
Екидин,2022-03-31 00:00:00,0,0,0
Екидин,2022-04-01 00:00:00,0,0,-1
Екидин,2022-04-02 00:00:00,0,0,-2
Екидин,2022-04-03 00:00:00,0,1,0
Екидин,2022-04-04 00:00:00,1,2,0
Екидин,2022-04-05 00:00:00,6,12,1
Екидин,2022-04-06 00:00:00,5,10,0
Екидин,2022-04-07 00:00:00,4,10,-1
Екидин,2022-04-08 00:00:00,5,12,-2
Екидин,2022-04-09 00:00:00,8,13,3
Екидин,2022-04-10 00:00:00,11,20,5
Екидин,2022-04-11 00:00:00,9,15,6
Екидин,2022-04-12 00:00:00,8,11,7
Екидин,2022-04-13 00:00:00,10,18,2
Екидин,2022-04-14 00:00:00,14,26,6
Екидин,2022-04-15 00:00:00,17,33,4
Екидин,2022-04-16 00:00:00,13,19,9
Екидин,2022-04-17 00:00:00,12,17,8
Екидин,2022-04-18 00:00:00,13,18,9
Екидин,2022-04-19 00:00:00,10,20,3
Екидин,2022-04-20 00:00:00,14,28,2
Екидин,2022-04-21 00:00:00,17,32,6
Екидин,2022-04-22 00:00:00,10,17,8
Екидин,2022-04-23 00:00:00,11,21,4
Екидин,2022-04-24 00:00:00,5,12,3
Екидин,2022-04-25 00:00:00,12,23,4
Екидин,2022-04-26 00:00:00,14,28,3
Екидин,2022-04-27 00:00:00,15,27,4
Екидин,2022-04-28 00:00:00,18,33,6
Екидин,2022-04-29 00:00:00,20,34,12
Екидин,2022-04-30 00:00:00,21,37,7
Екидин,2022-05-01 00:00:00,21,34,8
Екидин,2022-05-02 00:00:00,17,28,8
Екидин,2022-05-03 00:00:00,14,23,6
Екидин,2022-05-04 00:00:00,16,26,7
Екидин,2022-05-05 00:00:00,20,32,9
Екидин,2022-05-06 00:00:00,19,33,7
Екидин,2022-05-07 00:00:00,14,24,8
Екидин,2022-05-08 00:00:00,12,25,3
Екидин,2022-05-09 00:00:00,18,31,9
Екидин,2022-05-10 00:00:00,18,22,12
Екидин,2022-05-11 00:00:00,19,30,10
Екидин,2022-05-12 00:00:00,16,29,2
Екидин,2022-05-13 00:00:00,18,28,6
Екидин,2022-05-14 00:00:00,16,30,7
Екидин,2022-05-15 00:00:00,22,39,9
Екидин,2022-05-16 00:00:00,26,38,13
Екидин,2022-05-17 00:00:00,21,33,9
Екидин,2022-05-18 00:00:00,21,31,10
Екидин,2022-05-19 00:00:00,19,31,8
Екидин,2022-05-20 00:00:00,23,44,9
Екидин,2022-05-21 00:00:00,24,40,11*
Екидин,2022-05-22 00:00:00,9,14,6
Екидин,2022-05-23 00:00:00,17,24,9
Екидин,2022-05-24 00:00:00,22,42,9
Екидин,2022-05-25 00:00:00,27,46,15
Екидин,2022-05-26 00:00:00,24,35,17*
Екидин,2022-05-27 00:00:00,19,36,8
Екидин,2022-05-28 00:00:00,24,44,8
Екидин,2022-05-29 00:00:00,25,42,13
Екидин,2022-05-30 00:00:00,28,47,11
Екидин,2022-05-31 00:00:00,24,37,11
Екидин,2022-06-01 00:00:00,17,27,8
Екидин,2022-06-02 00:00:00,22,40,6
Екидин,2022-06-03 00:00:00,26,49,6
Екидин,2022-06-04 00:00:00,23,48,11
Екидин,2022-06-05 00:00:00,18,35,3
Екидин,2022-06-06 00:00:00,24,41,9
Екидин,2022-06-07 00:00:00,29,46,14
Екидин,2022-06-08 00:00:00,29,46,18
Екидин,2022-06-09 00:00:00,28,48,9
Екидин,2022-06-10 00:00:00,24,38,13
Екидин,2022-06-11 00:00:00,26,47,11
Екидин,2022-06-12 00:00:00,26,40,16
Екидин,2022-06-13 00:00:00,23,32,16
Екидин,2022-06-14 00:00:00,23,39,8
Екидин,2022-06-15 00:00:00,25,44,10
Екидин,2022-06-16 00:00:00,29,47,12
Екидин,2022-06-17 00:00:00,31,50,12
Екидин,2022-06-18 00:00:00,33,51,17
Екидин,2022-06-19 00:00:00,30,44,20
Екидин,2022-06-20 00:00:00,29,43,19
Екидин,2022-06-21 00:00:00,27,36,16
Екидин,2022-06-22 00:00:00,27,40,12
Екидин,2022-06-23 00:00:00,34,55,16
Екидин,2022-06-24 00:00:00,33,50,18
Екидин,2022-06-25 00:00:00,37,53,26
Екидин,2022-06-26 00:00:00,27,38,19
Екидин,2022-06-27 00:00:00,21,34,14
Екидин,2022-06-28 00:00:00,24,42,11
Екидин,2022-06-29 00:00:00,24,38,16
Екидин,2022-06-30 00:00:00,24,42,7
Екидин,2022-07-01 00:00:00,24,40,9
Екидин,2022-07-02 00:00:00,32,51,12
Екидин,2022-07-03 00:00:00,29,43,18
Екидин,2022-07-04 00:00:00,28,44,16
Екидин,2022-07-05 00:00:00,20,30,13
Екидин,2022-07-06 00:00:00,18,29,13
Екидин,2022-07-07 00:00:00,20,29,12
Екидин,2022-07-08 00:00:00,21,33,12
Екидин,2022-07-09 00:00:00,27,43,14
Екидин,2022-07-10 00:00:00,26,41,14
Екидин,2022-07-11 00:00:00,28,44,16
Екидин,2022-07-12 00:00:00,31,45,16
Екидин,2022-07-13 00:00:00,31,49,16
Екидин,2022-07-14 00:00:00,33,50,18
Екидин,2022-07-15 00:00:00,35,54,18
Екидин,2022-07-16 00:00:00,35,53,22
Екидин,2022-07-17 00:00:00,32,50,19
Екидин,2022-07-18 00:00:00,32,53,18
Екидин,2022-07-19 00:00:00,33,54,18
Екидин,2022-07-20 00:00:00,35,52,22*
Екидин,2022-07-21 00:00:00,34,49,20*
Екидин,2022-07-22 00:00:00,28,44,14
Екидин,2022-07-23 00:00:00,30,45,17
Екидин,2022-07-24 00:00:00,33,56,15
Екидин,2022-07-25 00:00:00,36,53,17
Екидин,2022-07-26 00:00:00,28,48,24
Екидин,2022-07-27 00:00:00,28,42,16
Екидин,2022-07-28 00:00:00,30,48,14
Екидин,2022-07-29 00:00:00,21,33,13
Екидин,2022-07-30 00:00:00,18,24,16
Екидин,2022-07-31 00:00:00,23,34,14
Екидин,2022-08-01 00:00:00,29,42,15
Екидин,2022-08-02 00:00:00,29,46,16
Екидин,2022-08-03 00:00:00,29,48,18
Екидин,2022-08-04 00:00:00,29,42,19
Екидин,2022-08-05 00:00:00,27,44,16
Екидин,2022-08-06 00:00:00,29,42,18
Екидин,2022-08-07 00:00:00,28,43,15
Екидин,2022-08-08 00:00:00,25,38,14
Екидин,2022-08-09 00:00:00,20,27,12
Екидин,2022-08-10 00:00:00,20,29,12
Екидин,2022-08-11 00:00:00,24,38,14
Екидин,2022-08-12 00:00:00,25,39,14
Екидин,2022-08-13 00:00:00,27,44,14
Екидин,2022-08-14 00:00:00,26,43,13
Екидин,2022-08-15 00:00:00,27,41,13
Екидин,2022-08-16 00:00:00,25,43,12
Екидин,2022-08-17 00:00:00,23,41,9
Екидин,2022-08-18 00:00:00,18,26,12
Екидин,2022-08-19 00:00:00,17,27,8
Екидин,2022-08-20 00:00:00,21,39,9
Екидин,2022-08-21 00:00:00,19,32,6
Екидин,2022-08-22 00:00:00,22,38,12
Екидин,2022-08-23 00:00:00,21,37,7
Екидин,2022-08-24 00:00:00,20,32,9
Екидин,2022-08-25 00:00:00,22,38,9
Екидин,2022-08-26 00:00:00,23,36,14
Екидин,2022-08-27 00:00:00,28,52,12
Екидин,2022-08-28 00:00:00,26,43,14
Екидин,2022-08-29 00:00:00,27,44,14
Екидин,2022-08-30 00:00:00,24,44,9
Екидин,2022-08-31 00:00:00,27,46,11
Екидин,2022-09-01 00:00:00,29,44,15
Екидин,2022-09-02 00:00:00,29,50,15
Екидин,2022-09-03 00:00:00,29,44,16
Екидин,2022-09-04 00:00:00,30,42,20
Екидин,2022-09-05 00:00:00,31,52,15
Екидин,2022-09-06 00:00:00,27,44,19
Екидин,2022-09-07 00:00:00,17,25,9
Екидин,2022-09-08 00:00:00,17,31,4
Екидин,2022-09-09 00:00:00,17,31,3
Екидин,2022-09-10 00:00:00,18,33,6
Екидин,2022-09-11 00:00:00,11,20,6
Екидин,2022-09-12 00:00:00,14,34,6
Екидин,2022-09-13 00:00:00,15,30,5
Екидин,2022-09-14 00:00:00,15,30,5
Екидин,2022-09-15 00:00:00,17,32,8
Екидин,2022-09-16 00:00:00,15,33,6
Екидин,2022-09-17 00:00:00,19,40,6
Екидин,2022-09-18 00:00:00,19,39,5
Екидин,2022-09-19 00:00:00,17,36,2
Екидин,2022-09-20 00:00:00,21,43,5
Екидин,2022-09-21 00:00:00,22,47,6
Екидин,2022-09-22 00:00:00,23,50,4
Екидин,2022-09-23 00:00:00,27,50,13
Екидин,2022-09-24 00:00:00,25,47,13
Екидин,2022-09-25 00:00:00,24,46,10
Екидин,2022-09-26 00:00:00,20,32,11
Екидин,2022-09-27 00:00:00,12,16,9
Екидин,2022-09-28 00:00:00,7,16,3
Екидин,2022-09-29 00:00:00,4,16,-5
Екидин,2022-09-30 00:00:00,6,15,1
Екидин,2022-10-01 00:00:00,4,22,-6
Екидин,2022-10-02 00:00:00,7,28,-7
Екидин,2022-10-03 00:00:00,7,25,-2
Екидин,2022-10-04 00:00:00,6,23,-5
Екидин,2022-10-05 00:00:00,12,34,-2
Екидин,2022-10-06 00:00:00,14,38,2
Екидин,2022-10-07 00:00:00,12,28,2
Екидин,2022-10-08 00:00:00,13,27,4
Екидин,2022-10-09 00:00:00,11,26,1
Екидин,2022-10-10 00:00:00,10,28,-2
Екидин,2022-10-11 00:00:00,9,28,-3
Екидин,2022-10-12 00:00:00,11,28,1
Екидин,2022-10-13 00:00:00,13,30,4
Екидин,2022-10-14 00:00:00,12,30,0
Екидин,2022-10-15 00:00:00,12,24,5
Екидин,2022-10-16 00:00:00,10,23,4
Екидин,2022-10-17 00:00:00,7,15,1
Екидин,2022-10-18 00:00:00,6,18,-1
Екидин,2022-10-19 00:00:00,6,13,-2
Екидин,2022-10-20 00:00:00,11,19,7
Екидин,2022-10-21 00:00:00,12,23,6
Екидин,2022-10-22 00:00:00,8,12,6
Екидин,2022-10-23 00:00:00,0,6,-4
Екидин,2022-10-24 00:00:00,0,12,-6
Екидин,2022-10-25 00:00:00,1,10,-6
Екидин,2022-10-26 00:00:00,2,7,0
Екидин,2022-10-27 00:00:00,0,3,-2
Екидин,2022-10-28 00:00:00,-2,-1,-5
Екидин,2022-10-29 00:00:00,-1,7,-6
Екидин,2022-10-30 00:00:00,2,7,0
Екидин,2022-10-31 00:00:00,2,7,-3
Екидин,2022-11-01 00:00:00,6,10,1
Екидин,2022-11-02 00:00:00,4,9,0
Екидин,2022-11-03 00:00:00,2,5,0
Екидин,2022-11-04 00:00:00,1,6,-2
Екидин,2022-11-05 00:00:00,-3,-2,-6
Екидин,2022-11-06 00:00:00,-2,0,-6
Екидин,2022-11-07 00:00:00,-2,0,-4
Екидин,2022-11-08 00:00:00,-2,0,-4
Екидин,2022-11-09 00:00:00,-2,0,-3
Екидин,2022-11-10 00:00:00,-2,0,-3
Екидин,2022-11-11 00:00:00,-2,-1,-3
Екидин,2022-11-12 00:00:00,-1,0,-3
Екидин,2022-11-13 00:00:00,0,2,-2
Екидин,2022-11-14 00:00:00,1,5,-2
Екидин,2022-11-15 00:00:00,0,2,-3
Екидин,2022-11-16 00:00:00,-6,-3,-7
Екидин,2022-11-17 00:00:00,-6,-5,-9
Екидин,2022-11-18 00:00:00,-6,-1,-9
Екидин,2022-11-19 00:00:00,-5,1,-9
Екидин,2022-11-20 00:00:00,-1,1,-2
Екидин,2022-11-21 00:00:00,-1,0,-3
Екидин,2022-11-22 00:00:00,-3,0,-5
Екидин,2022-11-23 00:00:00,-2,0,-4
Екидин,2022-11-24 00:00:00,1,5,-1
Екидин,2022-11-25 00:00:00,-2,2,-6
Екидин,2022-11-26 00:00:00,-12,-6,-16
Екидин,2022-11-27 00:00:00,-12,-5,-16
Екидин,2022-11-28 00:00:00,-11,-6,-15
Екидин,2022-11-29 00:00:00,-11,-6,-13
Екидин,2022-11-30 00:00:00,-9,-8,-10
Екидин,2022-12-01 00:00:00,-12,-10,-15
Екидин,2022-12-02 00:00:00,-16,-15,-17
Екидин,2022-12-03 00:00:00,-16,-15,-19
Екидин,2022-12-04 00:00:00,-23,-18,-26
Екидин,2022-12-05 00:00:00,-26,-16,-32
Екидин,2022-12-06 00:00:00,-26,-17,-31
Екидин,2022-12-07 00:00:00,-23,-17,-28
Екидин,2022-12-08 00:00:00,-25,-19,-27
Екидин,2022-12-09 00:00:00,-24,-15,-31
Екидин,2022-12-10 00:00:00,-22,-15,-27
Екидин,2022-12-11 00:00:00,-23,-15,-27
Екидин,2022-12-12 00:00:00,-22,-13,-27
Екидин,2022-12-13 00:00:00,-20,-13,-25
Екидин,2022-12-14 00:00:00,-17,-6,-24
Екидин,2022-12-15 00:00:00,-13,-7,-18
Екидин,2022-12-16 00:00:00,-14,-5,-19
Екидин,2022-12-17 00:00:00,-19,-11,-24
Екидин,2022-12-18 00:00:00,-12,-3,-17
Екидин,2022-12-19 00:00:00,-11,-3,-16
Екидин,2022-12-20 00:00:00,-11,-6,-15
Екидин,2022-12-21 00:00:00,-13,-10,-20
Екидин,2022-12-22 00:00:00,-17,-10,-25
Екидин,2022-12-23 00:00:00,-17,-9,-26
Екидин,2022-12-24 00:00:00,-13,-10,-17
Екидин,2022-12-25 00:00:00,-18,-12,-23
Екидин,2022-12-26 00:00:00,-14,-6,-20
Екидин,2022-12-27 00:00:00,-15,-10,-22
Екидин,2022-12-28 00:00:00,-8,-5,-13
Екидин,2022-12-29 00:00:00,-6,-5,-7
Екидин,2022-12-30 00:00:00,-6,-2,-11
Екидин,2022-12-31 00:00:00,-7,-2,-12
Екидин,2023-01-01 00:00:00,-6,-3,-10
Екидин,2023-01-02 00:00:00,-4,-1,-6
Екидин,2023-01-03 00:00:00,-2,0,-5
Екидин,2023-01-04 00:00:00,-4,-1,-7
Екидин,2023-01-05 00:00:00,0,0,-1
Екидин,2023-01-06 00:00:00,-3,-1,-5
Екидин,2023-01-07 00:00:00,-4,-3,-4
Екидин,2023-01-08 00:00:00,-8,0,-24
Екидин,2023-01-09 00:00:00,-27,-24,-28
Екидин,2023-01-10 00:00:00,-31,-27,-34
Екидин,2023-01-11 00:00:00,-32,-26,-37
Екидин,2023-01-12 00:00:00,-27,-21,-32
Екидин,2023-01-13 00:00:00,-19,-14,-24
Екидин,2023-01-14 00:00:00,-14,-12,-16
Екидин,2023-01-15 00:00:00,-21,-16,-24
Екидин,2023-01-16 00:00:00,-22,-15,-27
Екидин,2023-01-17 00:00:00,-23,-15,-29
Екидин,2023-01-18 00:00:00,-20,-12,-25
Екидин,2023-01-19 00:00:00,-17,-12,-21
Екидин,2023-01-20 00:00:00,-19,-12,-23
Екидин,2023-01-21 00:00:00,-19,-13,-23
Екидин,2023-01-22 00:00:00,-21,-14,-26
Екидин,2023-01-23 00:00:00,-20,-13,-24
Екидин,2023-01-24 00:00:00,-17,-11,-23
Екидин,2023-01-25 00:00:00,-22,-16,-28
Екидин,2023-01-26 00:00:00,-18,-12,-24
Екидин,2023-01-27 00:00:00,-17,-11,-22
Екидин,2023-01-28 00:00:00,-18,-12,-23
Екидин,2023-01-29 00:00:00,-19,-13,-24
Екидин,2023-01-30 00:00:00,-22,-16,-27
Екидин,2023-01-31 00:00:00,-22,-15,-28
Екидин,2023-02-01 00:00:00,-21,-14,-27
Екидин,2023-02-02 00:00:00,-13,-6,-18
Екидин,2023-02-03 00:00:00,-13,-7,-16
Екидин,2023-02-04 00:00:00,-18,-12,-23
Екидин,2023-02-05 00:00:00,-9,-2,-19
Екидин,2023-02-06 00:00:00,-10,-4,-18
Екидин,2023-02-07 00:00:00,-21,-15,-25
Екидин,2023-02-08 00:00:00,-24,-16,-29
Екидин,2023-02-09 00:00:00,-25,-18,-28
Екидин,2023-02-10 00:00:00,-18,-12,-23
Екидин,2023-02-11 00:00:00,-18,-15,-25
Екидин,2023-02-12 00:00:00,-18,-11,-28
Екидин,2023-02-13 00:00:00,-18,-14,-21
Екидин,2023-02-14 00:00:00,-20,-13,-26
Екидин,2023-02-15 00:00:00,-11,-8,-17
Екидин,2023-02-16 00:00:00,-13,-8,-20
Екидин,2023-02-17 00:00:00,-9,-7,-14
Екидин,2023-02-18 00:00:00,-12,-7,-17
Екидин,2023-02-19 00:00:00,-10,-6,-16
Екидин,2023-02-20 00:00:00,-2,0,-7
Екидин,2023-02-21 00:00:00,-1,0,-3
Екидин,2023-02-22 00:00:00,-1,0,-4
Екидин,2023-02-23 00:00:00,-2,0,-8
Екидин,2023-02-24 00:00:00,-12,-7,-15
Екидин,2023-02-25 00:00:00,-17,-12,-22
Екидин,2023-02-26 00:00:00,-14,-6,-20
Екидин,2023-02-27 00:00:00,-12,-5,-18
Екидин,2023-02-28 00:00:00,-5,0,-10
Екидин,2023-03-01 00:00:00,0,0,-1
Екидин,2023-03-02 00:00:00,-1,0,-2
Екидин,2023-03-03 00:00:00,-7,-2,-11
Екидин,2023-03-04 00:00:00,-6,-2,-10
Екидин,2023-03-05 00:00:00,-4,0,-7
Екидин,2023-03-06 00:00:00,-4,0,-8
Екидин,2023-03-07 00:00:00,0,0,-1
Екидин,2023-03-08 00:00:00,-2,0,-6
Екидин,2023-03-09 00:00:00,-5,0,-9
Екидин,2023-03-10 00:00:00,-3,0,-7
Екидин,2023-03-11 00:00:00,0,0,0
Екидин,2023-03-12 00:00:00,-1,0,-2
Екидин,2023-03-13 00:00:00,-2,0,-6
Екидин,2023-03-14 00:00:00,0,0,-2
Екидин,2023-03-15 00:00:00,-2,0,-4
Екидин,2023-03-16 00:00:00,-1,0,-2
Екидин,2023-03-17 00:00:00,0,4,-4
Екидин,2023-03-18 00:00:00,0,5,-5
Екидин,2023-03-19 00:00:00,-1,3,-2
Екидин,2023-03-20 00:00:00,-5,0,-9
Екидин,2023-03-21 00:00:00,-2,5,-6
Екидин,2023-03-22 00:00:00,0,7,-4
Екидин,2023-03-23 00:00:00,2,9,-4
Екидин,2023-03-24 00:00:00,4,12,-2
Екидин,2023-03-25 00:00:00,4,10,-2
Екидин,2023-03-26 00:00:00,7,12,1
Екидин,2023-03-27 00:00:00,6,16,-1
Екидин,2023-03-28 00:00:00,9,20,3
Екидин,2023-03-29 00:00:00,9,18,4
Екидин,2023-03-30 00:00:00,6,10,4
Екидин,2023-03-31 00:00:00,4,12,-1
Екидин,2023-04-01 00:00:00,5,12,-1
Екидин,2023-04-02 00:00:00,6,15,0
Екидин,2023-04-03 00:00:00,8,18,2
Екидин,2023-04-04 00:00:00,11,21,3
Екидин,2023-04-05 00:00:00,10,19,2
Екидин,2023-04-06 00:00:00,10,22,1
Екидин,2023-04-07 00:00:00,8,16,4
Екидин,2023-04-08 00:00:00,2,8,-2
Екидин,2023-04-09 00:00:00,4,14,-4
Екидин,2023-04-10 00:00:00,9,20,1
Екидин,2023-04-11 00:00:00,7,15,0
Екидин,2023-04-12 00:00:00,7,16,0
Екидин,2023-04-13 00:00:00,10,20,1
Екидин,2023-04-14 00:00:00,15,24,12
Екидин,2023-04-15 00:00:00,0,12,-3
Екидин,2023-04-16 00:00:00,0,1,-5
Екидин,2023-04-17 00:00:00,-4,0,-8
Екидин,2023-04-18 00:00:00,1,7,-3
Екидин,2023-04-19 00:00:00,5,12,-1
Екидин,2023-04-20 00:00:00,6,14,0
Екидин,2023-04-21 00:00:00,7,15,0
Екидин,2023-04-22 00:00:00,10,18,1
Екидин,2023-04-23 00:00:00,13,20,10
Екидин,2023-04-24 00:00:00,12,20,6
Екидин,2023-04-25 00:00:00,13,25,1
Екидин,2023-04-26 00:00:00,15,26,6
Екидин,2023-04-27 00:00:00,17,29,8
Екидин,2023-04-28 00:00:00,19,31,8
Екидин,2023-04-29 00:00:00,20,31,7
Екидин,2023-04-30 00:00:00,17,30,6
Екидин,2023-05-01 00:00:00,14,27,1
Екидин,2023-05-02 00:00:00,14,24,4
Екидин,2023-05-03 00:00:00,13,25,1
Екидин,2023-05-04 00:00:00,14,25,2
Екидин,2023-05-05 00:00:00,14,28,2
Екидин,2023-05-06 00:00:00,18,31,6
Екидин,2023-05-07 00:00:00,22,37,8
Екидин,2023-05-08 00:00:00,23,43,6
Екидин,2023-05-09 00:00:00,23,39,9
Екидин,2023-05-10 00:00:00,23,38,12
Екидин,2023-05-11 00:00:00,22,38,10
Екидин,2023-05-12 00:00:00,23,38,10
Екидин,2023-05-13 00:00:00,21,33,10
Екидин,2023-05-14 00:00:00,12,20,6
Екидин,2023-05-15 00:00:00,14,28,2
Екидин,2023-05-16 00:00:00,16,27,10
Екидин,2023-05-17 00:00:00,16,19,12
Екидин,2023-05-18 00:00:00,19,33,10
Екидин,2023-05-19 00:00:00,17,24,11
Екидин,2023-05-20 00:00:00,17,26,10
Екидин,2023-05-21 00:00:00,20,34,8
Екидин,2023-05-22 00:00:00,22,36,10
Екидин,2023-05-23 00:00:00,23,39,8
Екидин,2023-05-24 00:00:00,21,29,12
Екидин,2023-05-25 00:00:00,23,38,7
Екидин,2023-05-26 00:00:00,22,38,8
Екидин,2023-05-27 00:00:00,23,37,9
Екидин,2023-05-28 00:00:00,25,40,7
Екидин,2023-05-29 00:00:00,26,42,10
Екидин,2023-05-30 00:00:00,29,45,14
Екидин,2023-05-31 00:00:00,29,43,13
Екидин,2023-06-01 00:00:00,30,45,15
Екидин,2023-06-02 00:00:00,33,48,19
Екидин,2023-06-03 00:00:00,32,47,16
Екидин,2023-06-04 00:00:00,32,49,16
Екидин,2023-06-05 00:00:00,34,49,17
Екидин,2023-06-06 00:00:00,33,49,18
Екидин,2023-06-07 00:00:00,34,50,19
Екидин,2023-06-08 00:00:00,30,43,19
Екидин,2023-06-09 00:00:00,27,47,12
Екидин,2023-06-10 00:00:00,26,42,12
Екидин,2023-06-11 00:00:00,29,45,16
Екидин,2023-06-12 00:00:00,30,48,14
Екидин,2023-06-13 00:00:00,30,46,14
Екидин,2023-06-14 00:00:00,24,36,13
Екидин,2023-06-15 00:00:00,26,44,9
Екидин,2023-06-16 00:00:00,28,45,11
Екидин,2023-06-17 00:00:00,32,49,14
Екидин,2023-06-18 00:00:00,34,48,19
Екидин,2023-06-19 00:00:00,28,39,22*
Екидин,2023-06-20 00:00:00,17,29,8
Екидин,2023-06-21 00:00:00,20,35,8
Екидин,2023-06-22 00:00:00,21,30,11
Екидин,2023-06-23 00:00:00,19,29,10
Екидин,2023-06-24 00:00:00,13,22,4
Екидин,2023-06-25 00:00:00,18,35,4
Екидин,2023-06-26 00:00:00,22,35,16
Екидин,2023-06-27 00:00:00,16,21,10
Екидин,2023-06-28 00:00:00,21,33,10
Екидин,2023-06-29 00:00:00,24,37,9
Екидин,2023-06-30 00:00:00,28,47,14
Екидин,2023-07-01 00:00:00,33,51,14
Екидин,2023-07-02 00:00:00,36,51,22
Екидин,2023-07-03 00:00:00,30,46,19
Екидин,2023-07-04 00:00:00,23,34,15
Екидин,2023-07-05 00:00:00,25,42,14
Екидин,2023-07-06 00:00:00,31,49,15
Екидин,2023-07-07 00:00:00,31,50,16
Екидин,2023-07-08 00:00:00,32,50,18
Екидин,2023-07-09 00:00:00,33,50,16
Екидин,2023-07-10 00:00:00,34,52,18
Екидин,2023-07-11 00:00:00,39,56,21
Екидин,2023-07-12 00:00:00,40,56,23*
Екидин,2023-07-13 00:00:00,37,50,25
Екидин,2023-07-14 00:00:00,28,38,18
Екидин,2023-07-15 00:00:00,26,39,14
Екидин,2023-07-16 00:00:00,30,45,18
Екидин,2023-07-17 00:00:00,32,46,22
Екидин,2023-07-18 00:00:00,22,32,16
Екидин,2023-07-19 00:00:00,28,39,16
Екидин,2023-07-20 00:00:00,28,42,17
Екидин,2023-07-21 00:00:00,26,37,17
Екидин,2023-07-22 00:00:00,27,41,13
Екидин,2023-07-23 00:00:00,31,43,21
Екидин,2023-07-24 00:00:00,27,38,15
Екидин,2023-07-25 00:00:00,31,46,18
Екидин,2023-07-26 00:00:00,32,42,23
Екидин,2023-07-27 00:00:00,28,44,14
Екидин,2023-07-28 00:00:00,33,48,16
Екидин,2023-07-29 00:00:00,36,51,22*
Екидин,2023-07-30 00:00:00,33,49,19
Екидин,2023-07-31 00:00:00,34,52,18
Екидин,2023-08-01 00:00:00,35,52,23
Екидин,2023-08-02 00:00:00,30,45,19
Екидин,2023-08-03 00:00:00,33,50,19
Екидин,2023-08-04 00:00:00,30,47,17
Екидин,2023-08-05 00:00:00,30,48,18
Екидин,2023-08-06 00:00:00,30,49,18
Екидин,2023-08-07 00:00:00,29,46,17
Екидин,2023-08-08 00:00:00,31,48,20
Екидин,2023-08-09 00:00:00,30,44,19
Екидин,2023-08-10 00:00:00,27,44,16
Екидин,2023-08-11 00:00:00,24,34,15
Екидин,2023-08-12 00:00:00,21,33,11
Екидин,2023-08-13 00:00:00,20,32,7
Екидин,2023-08-14 00:00:00,21,38,6
Екидин,2023-08-15 00:00:00,26,43,12
Екидин,2023-08-16 00:00:00,28,45,13
Екидин,2023-08-17 00:00:00,26,43,14
Екидин,2023-08-18 00:00:00,28,46,14
Екидин,2023-08-19 00:00:00,31,48,14
Екидин,2023-08-20 00:00:00,30,47,16
Екидин,2023-08-21 00:00:00,32,51,17
Екидин,2023-08-22 00:00:00,33,50,19
Екидин,2023-08-23 00:00:00,28,50,14
Екидин,2023-08-24 00:00:00,21,32,16
Екидин,2023-08-25 00:00:00,21,38,8
Екидин,2023-08-26 00:00:00,19,32,15
Екидин,2023-08-27 00:00:00,15,20,12
Екидин,2023-08-28 00:00:00,15,22,8
Екидин,2023-08-29 00:00:00,14,17,12
Екидин,2023-08-30 00:00:00,12,18,7
Екидин,2023-08-31 00:00:00,12,16,9
Екидин,2023-09-01 00:00:00,13,18,10
Екидин,2023-09-02 00:00:00,12,17,9
Екидин,2023-09-03 00:00:00,12,14,9
Екидин,2023-09-04 00:00:00,13,16,11
Екидин,2023-09-05 00:00:00,13,16,11
Екидин,2023-09-06 00:00:00,15,27,6
Екидин,2023-09-07 00:00:00,15,20,12
Екидин,2023-09-08 00:00:00,19,30,12
Екидин,2023-09-09 00:00:00,16,19,12
Екидин,2023-09-10 00:00:00,11,16,7
Екидин,2023-09-11 00:00:00,12,18,11
Екидин,2023-09-12 00:00:00,11,15,10
Екидин,2023-09-13 00:00:00,12,20,6
Екидин,2023-09-14 00:00:00,13,25,5
Екидин,2023-09-15 00:00:00,15,25,8
Екидин,2023-09-16 00:00:00,16,26,7
Екидин,2023-09-17 00:00:00,16,28,8
Екидин,2023-09-18 00:00:00,16,27,8
Екидин,2023-09-19 00:00:00,13,16,11
Екидин,2023-09-20 00:00:00,16,24,11
Екидин,2023-09-21 00:00:00,14,21,10
Екидин,2023-09-22 00:00:00,14,24,7
Екидин,2023-09-23 00:00:00,13,22,8
